id_arbol,especie,latitud,longitud
5716114596,broadleaved,37.337828,-5.9787415
5716114597,broadleaved,37.3378876,-5.978722
5716114598,broadleaved,37.3378773,-5.9789929
5716114599,broadleaved,37.3379398,-5.9789701
5716114600,broadleaved,37.3379267,-5.9792412
5716114601,broadleaved,37.3379913,-5.9792254
5716114602,broadleaved,37.3380385,-5.9794724
5716114603,broadleaved,37.3379761,-5.9794889
5716114604,broadleaved,37.338088,-5.9797209
5716114605,broadleaved,37.3380261,-5.979741
5716114606,broadleaved,37.3382886,-5.9807191
5716114607,broadleaved,37.3382269,-5.9807397
5716114608,broadleaved,37.3382796,-5.9809883
5716114609,broadleaved,37.3383386,-5.9809685
5716114610,broadleaved,37.3383891,-5.9812198
5716114611,broadleaved,37.3383314,-5.9812361
5716114612,broadleaved,37.3383804,-5.9814854
5716114613,broadleaved,37.3384387,-5.9814668
5716114614,broadleaved,37.3384893,-5.9817165
5716114615,broadleaved,37.3384295,-5.981736
5723975572,broadleaved,37.338797,-5.9825881
5723975573,broadleaved,37.3387575,-5.9826136
5723975574,broadleaved,37.3387303,-5.9826585
5723975575,broadleaved,37.3387223,-5.9824687
5723975576,broadleaved,37.338693,-5.982512
5723975577,broadleaved,37.3386562,-5.9825368
5724063669,desconocida,37.3402302,-5.9781921
5724063670,desconocida,37.3402237,-5.9781
5724063671,desconocida,37.3401948,-5.9780205
5724063672,desconocida,37.3401939,-5.9779478
5724063673,desconocida,37.3401688,-5.9778741
5724063674,desconocida,37.3401362,-5.9777162
5724063675,desconocida,37.3401319,-5.9776316
5724063676,desconocida,37.3401024,-5.9774748
5724063677,desconocida,37.3401018,-5.9773931
5724063678,desconocida,37.3400792,-5.9773388
5724063679,desconocida,37.3400641,-5.9772684
5724063680,desconocida,37.3400491,-5.977198
5724063681,desconocida,37.340034,-5.9771275
5724063682,desconocida,37.3400189,-5.9770571
5724063694,broadleaved,37.3403243,-5.9804175
5724063695,broadleaved,37.3403478,-5.9802592
5724063696,broadleaved,37.3403667,-5.9801002
5724063697,broadleaved,37.3403744,-5.9799361
5724063698,broadleaved,37.3403755,-5.9797793
5724063699,broadleaved,37.3403773,-5.9796203
5724063700,broadleaved,37.3403758,-5.9794789
5724063701,broadleaved,37.3403733,-5.9793386
5724063702,broadleaved,37.340361,-5.9792105
5724063703,broadleaved,37.3403378,-5.979062
5724063704,broadleaved,37.34031,-5.9789044
5724063705,broadleaved,37.3402849,-5.9787537
5724063706,broadleaved,37.3402588,-5.9786026
5724063707,broadleaved,37.3402297,-5.9784493
5724063708,broadleaved,37.3401999,-5.9782975
5724063709,broadleaved,37.3401639,-5.9781295
5724063710,broadleaved,37.340107,-5.9778374
5724063711,broadleaved,37.3400778,-5.9776913
5724063712,broadleaved,37.3400435,-5.9775215
5724063713,broadleaved,37.3400186,-5.9773913
5724063714,desconocida,37.3404282,-5.9799012
5724063715,desconocida,37.3404393,-5.9800243
5724063716,desconocida,37.3404116,-5.9800646
5724063717,desconocida,37.3404333,-5.9800977
5724063718,broadleaved,37.3404113,-5.9806189
5724063719,broadleaved,37.3403918,-5.9808103
5724063720,broadleaved,37.3403624,-5.9807391
5724064321,broadleaved,37.3403392,-5.9808423
5724064322,broadleaved,37.3403527,-5.9809128
5724064323,broadleaved,37.3403733,-5.9810082
5724064325,broadleaved,37.3402563,-5.9809006
5724064326,broadleaved,37.3402311,-5.9809952
5724064327,broadleaved,37.3401934,-5.9810783
5724064329,broadleaved,37.3402649,-5.9808211
5724064330,broadleaved,37.3402617,-5.9807488
5724064331,broadleaved,37.3402484,-5.9806761
5724064332,broadleaved,37.3402995,-5.9805757
5724064342,broadleaved,37.3402097,-5.980565
5724064343,broadleaved,37.3401811,-5.9805958
5724064344,broadleaved,37.3401399,-5.9804598
5724064345,broadleaved,37.3401113,-5.9804906
5724064346,broadleaved,37.3400401,-5.9803856
5724064347,broadleaved,37.3399967,-5.9802472
5724064348,broadleaved,37.3399681,-5.980278
5724064349,broadleaved,37.3399251,-5.9801412
5724064350,broadleaved,37.3397821,-5.9799308
5724064351,broadleaved,37.3397535,-5.9799616
5724064361,broadleaved,37.3397074,-5.9798158
5724064362,broadleaved,37.3395952,-5.9797228
5724064363,broadleaved,37.3395614,-5.9796007
5724064364,broadleaved,37.3394898,-5.9794933
5724064365,broadleaved,37.3394612,-5.9795242
5724064366,broadleaved,37.3394172,-5.9793863
5724064367,broadleaved,37.3393452,-5.9792778
5724064368,broadleaved,37.3393166,-5.9793087
5724064369,broadleaved,37.3392731,-5.9791723
5724064370,broadleaved,37.3392445,-5.9792031
5724064375,broadleaved,37.3391947,-5.9790549
5724064376,broadleaved,37.3391234,-5.9789482
5724064378,broadleaved,37.3390507,-5.9788422
5724064379,broadleaved,37.3390221,-5.978873
5724064380,broadleaved,37.3389792,-5.9787353
5724064381,broadleaved,37.3389506,-5.9787662
5724090324,broadleaved,37.3387493,-5.9832004
5724090326,broadleaved,37.3387484,-5.9831319
5724090327,broadleaved,37.3387452,-5.983059
5724090328,broadleaved,37.3387566,-5.9829691
5724090332,broadleaved,37.3387786,-5.9828925
5724090333,broadleaved,37.3388128,-5.9828137
5724090334,broadleaved,37.3388611,-5.9827397
5724090339,broadleaved,37.3389015,-5.9826881
5724090340,broadleaved,37.3389475,-5.9826436
5724090341,broadleaved,37.3390069,-5.982578
5724090351,desconocida,37.3390098,-5.9828418
5724090352,desconocida,37.3388823,-5.9829108
5724090353,desconocida,37.3389372,-5.9828302
5724090354,desconocida,37.3389801,-5.9827576
5724090355,desconocida,37.3392432,-5.9826374
5724090356,desconocida,37.3391185,-5.9827418
5724090357,desconocida,37.3391443,-5.982664
5724090358,desconocida,37.3391854,-5.9825633
5724090359,desconocida,37.339269,-5.9824957
5724090360,needleleaved,37.3393196,-5.9825791
5724090362,broadleaved,37.3391766,-5.9823993
5724090363,broadleaved,37.3391148,-5.982464
5724090364,broadleaved,37.339053,-5.9825288
5724090368,broadleaved,37.3392921,-5.9822791
5724090369,broadleaved,37.3393473,-5.9822187
5724090370,desconocida,37.3394203,-5.9824248
5724090371,desconocida,37.3396136,-5.9821521
5724090372,desconocida,37.3396147,-5.9821924
5724090373,desconocida,37.3395776,-5.9821813
5724090374,desconocida,37.339567,-5.9822388
5724090375,desconocida,37.3395275,-5.9822478
5724090377,broadleaved,37.33941,-5.9821514
5724090378,broadleaved,37.339462,-5.9820975
5724090379,broadleaved,37.3395186,-5.9820356
5724090382,broadleaved,37.3396353,-5.9819147
5724090383,broadleaved,37.339692,-5.9818518
5724090386,needleleaved,37.3397745,-5.9818908
5724090387,needleleaved,37.3398743,-5.9818465
5724090389,broadleaved,37.339823,-5.9817143
5724090390,broadleaved,37.3398787,-5.9816449
5724090391,needleleaved,37.3400395,-5.9815593
5724090392,needleleaved,37.340083,-5.9815388
5724090393,needleleaved,37.3400772,-5.9814906
5724090394,needleleaved,37.3401218,-5.9814605
5724090395,broadleaved,37.3401078,-5.9814186
5724090397,broadleaved,37.3400283,-5.9814183
5724090398,broadleaved,37.3399254,-5.9815809
5724090399,broadleaved,37.3399766,-5.9815028
5724090402,broadleaved,37.3401081,-5.9812582
5724090403,broadleaved,37.3400704,-5.9813395
5724113744,broadleaved,37.3392447,-5.982069
5724113745,broadleaved,37.3392034,-5.9821095
5724113746,broadleaved,37.3391478,-5.9821696
5724113747,broadleaved,37.3398151,-5.9814374
5724113748,broadleaved,37.3397809,-5.9814853
5724113749,broadleaved,37.3397232,-5.9815564
5724113750,broadleaved,37.339688,-5.9815961
5724113751,broadleaved,37.3396286,-5.981658
5724113752,broadleaved,37.3395899,-5.9817
5724113753,broadleaved,37.3395273,-5.9817656
5724113754,broadleaved,37.3394951,-5.9818002
5724113755,broadleaved,37.3393984,-5.9819033
5724113756,broadleaved,37.339435,-5.9818657
5724113757,broadleaved,37.3393024,-5.9820024
5724113761,broadleaved,37.3400113,-5.9809745
5724113762,broadleaved,37.339987,-5.9810673
5724113763,broadleaved,37.3399574,-5.9810227
5724113765,broadleaved,37.3398754,-5.9811553
5724113766,broadleaved,37.3398359,-5.9810942
5724113767,broadleaved,37.3399445,-5.981254
5724113768,broadleaved,37.3399624,-5.9813137
5724113769,broadleaved,37.3399346,-5.9814002
5724113771,broadleaved,37.339809,-5.9815814
5724113777,broadleaved,37.3396763,-5.981732
5724113778,broadleaved,37.3396178,-5.9817936
5724113779,broadleaved,37.3395627,-5.981851
5724113780,broadleaved,37.3395205,-5.9818978
5724113781,broadleaved,37.3394752,-5.9819464
5724113782,broadleaved,37.3394176,-5.9820073
5724113783,broadleaved,37.3393302,-5.9821011
5724113784,broadleaved,37.3392719,-5.9821624
5724113785,broadleaved,37.3392257,-5.9822119
5724113793,broadleaved,37.3397753,-5.9816238
5724113794,broadleaved,37.3398274,-5.9812297
5724113795,broadleaved,37.3397524,-5.9813092
5724113796,broadleaved,37.3397019,-5.9813614
5724113797,broadleaved,37.3396567,-5.9814114
5724113798,broadleaved,37.3395793,-5.9814947
5724113799,broadleaved,37.3395437,-5.9815306
5724113800,broadleaved,37.3395093,-5.9815674
5724113801,broadleaved,37.3394416,-5.9816383
5724113802,broadleaved,37.3394,-5.9816796
5724113803,broadleaved,37.3393573,-5.9817289
5724113804,broadleaved,37.3392749,-5.981818
5724113805,broadleaved,37.3392309,-5.9818633
5724113806,broadleaved,37.3391883,-5.9819101
5724113807,broadleaved,37.3391144,-5.9819876
5724113808,broadleaved,37.3390828,-5.9820215
5724113809,broadleaved,37.33905,-5.982055
5724113810,broadleaved,37.3389728,-5.9821379
5724113811,broadleaved,37.3389229,-5.9821885
5724113812,broadleaved,37.3388725,-5.9822392
5724113814,broadleaved,37.339057,-5.9823843
5724113815,broadleaved,37.3389958,-5.9824222
5724113816,broadleaved,37.3389343,-5.9824237
5724113817,broadleaved,37.3388743,-5.9824034
5724113818,broadleaved,37.3388272,-5.9823504
5724113819,broadleaved,37.3387901,-5.982271
5724113820,broadleaved,37.3387768,-5.9822055
5724216781,broadleaved,37.3380946,-5.9778007
5724216783,broadleaved,37.3381439,-5.9778652
5724216784,broadleaved,37.3381805,-5.9779216
5724216785,broadleaved,37.3382232,-5.9779866
5724216786,broadleaved,37.3382589,-5.9780405
5724216787,broadleaved,37.338305,-5.978109
5724216788,broadleaved,37.3383614,-5.9781919
5724216794,broadleaved,37.3384849,-5.9783951
5724216795,broadleaved,37.3385742,-5.9785244
5724216820,broadleaved,37.3381745,-5.9791529
5724216821,broadleaved,37.3381838,-5.9792019
5724216822,broadleaved,37.3386764,-5.9788045
5724216823,broadleaved,37.3386011,-5.9788862
5724216824,broadleaved,37.338527,-5.9789625
5724216825,broadleaved,37.3384465,-5.9790512
5724216826,broadleaved,37.3383745,-5.9791278
5724216827,broadleaved,37.3382919,-5.9792103
5724216828,broadleaved,37.3383308,-5.9790697
5724216829,broadleaved,37.3382931,-5.9790148
5724216830,broadleaved,37.3383859,-5.9789592
5724216831,broadleaved,37.338633,-5.9787485
5724216832,broadleaved,37.3385967,-5.9786951
5724216836,broadleaved,37.3384828,-5.9789087
5724216837,broadleaved,37.3384415,-5.9788487
5724216838,broadleaved,37.3385376,-5.9788012
5724216839,broadleaved,37.3386787,-5.9786848
5724216840,broadleaved,37.3386535,-5.9786461
5724216841,broadleaved,37.338554,-5.9786277
5724216842,broadleaved,37.338479,-5.9787065
5724216843,broadleaved,37.338404,-5.9787875
5724216844,broadleaved,37.3383259,-5.9788697
5724216845,broadleaved,37.3382503,-5.97895
5724216871,broadleaved,37.3387903,-5.9789054
5724216872,broadleaved,37.3388203,-5.9789501
5724216873,broadleaved,37.3388522,-5.9789966
5724216874,broadleaved,37.3389175,-5.979095
5724216875,broadleaved,37.3389508,-5.9791473
5724216876,broadleaved,37.338985,-5.9791951
5724216894,broadleaved,37.3391551,-5.9795234
5724216895,broadleaved,37.3391206,-5.9794704
5724216896,broadleaved,37.3390749,-5.9794089
5724216897,broadleaved,37.3390599,-5.9795772
5724216898,broadleaved,37.3390046,-5.9794844
5724216899,broadleaved,37.338922,-5.9795676
5724216900,broadleaved,37.3390026,-5.9796836
5724216901,broadleaved,37.3389671,-5.9796295
5724216902,broadleaved,37.3389086,-5.9797366
5724216903,broadleaved,37.3388506,-5.9796494
5724216904,broadleaved,37.3388152,-5.9797871
5724216905,broadleaved,37.3388491,-5.979842
5724216906,broadleaved,37.3387747,-5.9797237
5724216907,broadleaved,37.3386977,-5.9798029
5724216908,broadleaved,37.3387578,-5.9798961
5724216909,broadleaved,37.3386998,-5.9800014
5724216910,broadleaved,37.3386623,-5.9799444
5724216911,broadleaved,37.3385475,-5.9799679
5724216912,broadleaved,37.3386219,-5.9798898
5724216913,broadleaved,37.3386073,-5.9800571
5724216914,broadleaved,37.3385118,-5.980109
5724216915,broadleaved,37.3385534,-5.9801686
5724216916,broadleaved,37.3384726,-5.9800508
5724216917,broadleaved,37.3383976,-5.980295
5724216918,broadleaved,37.33839,-5.9802489
5724216919,broadleaved,37.3384743,-5.9801959
5724216920,broadleaved,37.3385335,-5.9802887
5724217021,broadleaved,37.3385911,-5.9802224
5724217022,broadleaved,37.3386696,-5.980141
5724217023,broadleaved,37.3387463,-5.980064
5724217024,broadleaved,37.3388963,-5.9799046
5724217025,broadleaved,37.3388239,-5.9799801
5724217026,broadleaved,37.3389733,-5.9798224
5724217027,broadleaved,37.3390485,-5.9797411
5724217028,broadleaved,37.3391226,-5.9796589
5724217029,broadleaved,37.3391964,-5.9795878
5724217041,broadleaved,37.339196,-5.9794623
5724217042,broadleaved,37.3391746,-5.9794293
5724217069,broadleaved,37.3394678,-5.9799108
5724217070,broadleaved,37.3394976,-5.9799567
5724217075,broadleaved,37.3395743,-5.9803314
5724217076,broadleaved,37.3387993,-5.9812037
5724217077,broadleaved,37.3387616,-5.9811406
5724217078,broadleaved,37.3388542,-5.981094
5724217079,broadleaved,37.3389519,-5.9810441
5724217080,broadleaved,37.3389132,-5.9809798
5724217081,broadleaved,37.3390074,-5.9809343
5724217082,broadleaved,37.3391235,-5.9808154
5724217083,broadleaved,37.3391014,-5.9808863
5724217084,broadleaved,37.3390611,-5.9808248
5724217085,broadleaved,37.3392181,-5.9807655
5724217086,broadleaved,37.3391768,-5.9807023
5724217087,broadleaved,37.3392752,-5.9806522
5724217088,broadleaved,37.3393677,-5.9806016
5724217089,broadleaved,37.3393298,-5.9805412
5724217090,broadleaved,37.3394222,-5.9804916
5724217091,broadleaved,37.3395157,-5.9804414
5724217092,broadleaved,37.339479,-5.9803799
5724217093,broadleaved,37.3387018,-5.9812975
5724217094,broadleaved,37.3386731,-5.9812407
5724217095,broadleaved,37.3387605,-5.9813481
5724217096,broadleaved,37.3388395,-5.9812646
5724217097,broadleaved,37.3389162,-5.9811832
5724217098,broadleaved,37.3389904,-5.9811039
5724217099,broadleaved,37.3390628,-5.981029
5724217100,broadleaved,37.3391398,-5.9809483
5724217101,broadleaved,37.3391891,-5.9808957
5724217102,broadleaved,37.3392647,-5.9808159
5724217103,broadleaved,37.3393415,-5.9807349
5724217104,broadleaved,37.3394128,-5.9806617
5724217105,broadleaved,37.3394867,-5.9805816
5724217106,broadleaved,37.3395637,-5.9805003
5724217107,broadleaved,37.3395882,-5.9801646
5724217108,broadleaved,37.3395189,-5.9802373
5724217109,broadleaved,37.3394516,-5.9803103
5724217110,broadleaved,37.3393697,-5.9803968
5724217111,broadleaved,37.3392851,-5.9804828
5724217112,broadleaved,37.3392172,-5.9805531
5724217113,broadleaved,37.3391425,-5.9806345
5724217114,broadleaved,37.3390695,-5.9807102
5724217115,broadleaved,37.3390272,-5.9807585
5724217116,broadleaved,37.3389456,-5.9808448
5724217117,broadleaved,37.3388734,-5.9809196
5724217118,broadleaved,37.338725,-5.9810728
5724217238,broadleaved,37.3386116,-5.9813661
5724217239,broadleaved,37.3386036,-5.9813236
5724217254,broadleaved,37.3396705,-5.9802828
5724217255,broadleaved,37.3396344,-5.980225
5724217258,broadleaved,37.3397565,-5.9803149
5724217259,broadleaved,37.3397123,-5.980215
5724217260,broadleaved,37.3396899,-5.9801793
5724217261,broadleaved,37.3397156,-5.9803456
5724217262,broadleaved,37.3397773,-5.9803738
5724217263,broadleaved,37.3398391,-5.9804648
5724217264,broadleaved,37.3398769,-5.9805207
5724217268,broadleaved,37.340001,-5.9806463
5724217269,broadleaved,37.3400382,-5.9807145
5724217270,broadleaved,37.3400798,-5.9808559
5724217271,broadleaved,37.3400857,-5.9809376
5724217272,broadleaved,37.340083,-5.9810098
5724217273,broadleaved,37.3400661,-5.9811001
5724217274,broadleaved,37.3400201,-5.9811494
5724252285,broadleaved,37.3384203,-5.9819249
5724252286,broadleaved,37.3383819,-5.9817361
5724252287,broadleaved,37.3379181,-5.9794191
5724252288,broadleaved,37.3379817,-5.9797429
5724252289,broadleaved,37.3381455,-5.9805556
5724252290,broadleaved,37.3377499,-5.9785785
5724252291,broadleaved,37.3377651,-5.9786546
5724252292,broadleaved,37.3377803,-5.9787307
5724252293,broadleaved,37.3378045,-5.9788591
5724252294,broadleaved,37.3378201,-5.9789339
5724252295,broadleaved,37.3378357,-5.9790087
5724252296,broadleaved,37.3378661,-5.9791642
5724252297,broadleaved,37.3378818,-5.9792442
5724252298,broadleaved,37.3378976,-5.9793242
5724252299,broadleaved,37.3379337,-5.9795002
5724252300,broadleaved,37.3379967,-5.9798184
5724252301,broadleaved,37.3379493,-5.9795813
5724252302,broadleaved,37.3379666,-5.9796675
5724252303,broadleaved,37.338065,-5.9801501
5724252304,broadleaved,37.3380167,-5.9799159
5724252305,broadleaved,37.3380298,-5.9799847
5724252306,broadleaved,37.3380788,-5.9802324
5724252307,broadleaved,37.3380956,-5.9803102
5724252308,broadleaved,37.3381593,-5.9806217
5724252309,broadleaved,37.3381783,-5.9807132
5724252310,broadleaved,37.3381945,-5.9807964
5724252311,broadleaved,37.3382118,-5.9808825
5724252312,broadleaved,37.3382302,-5.9809741
5724252313,broadleaved,37.3382505,-5.981078
5724252314,broadleaved,37.3382697,-5.9811709
5724252315,broadleaved,37.3382886,-5.9812621
5724252316,broadleaved,37.338323,-5.9814367
5724252317,broadleaved,37.3383038,-5.9813482
5724252318,broadleaved,37.3383366,-5.9815075
5724252319,broadleaved,37.3383494,-5.9815682
5724252320,broadleaved,37.3383657,-5.9816522
5724253921,broadleaved,37.3384054,-5.9818485
5724253922,broadleaved,37.3387471,-5.9820516
5724253923,broadleaved,37.3387319,-5.9819756
5724253924,broadleaved,37.3387166,-5.9818996
5724253925,broadleaved,37.3387014,-5.9818236
5724253926,broadleaved,37.3386862,-5.9817476
5724253927,broadleaved,37.3386709,-5.9816716
5724253928,broadleaved,37.3386557,-5.9815956
5724253929,broadleaved,37.3386405,-5.9815196
5724253930,broadleaved,37.3379527,-5.9780904
5724253931,broadleaved,37.3379692,-5.9781726
5724253932,broadleaved,37.3379853,-5.9782534
5724253933,broadleaved,37.3380151,-5.978402
5724253934,broadleaved,37.3380476,-5.9785649
5724253935,broadleaved,37.3380606,-5.9786297
5724253936,broadleaved,37.3380756,-5.9787049
5724253937,broadleaved,37.3382113,-5.9793694
5724253938,broadleaved,37.3382258,-5.9794439
5724253939,broadleaved,37.3382548,-5.9795927
5724253940,broadleaved,37.3382693,-5.9796672
5724253941,broadleaved,37.3382839,-5.9797416
5724253942,broadleaved,37.3382984,-5.979816
5724253943,broadleaved,37.3383129,-5.9798905
5724253944,broadleaved,37.3385475,-5.9808581
5724253945,broadleaved,37.3385077,-5.9808728
5724253946,broadleaved,37.3384912,-5.9807881
5724253947,broadleaved,37.3384747,-5.9807034
5724253948,broadleaved,37.3384582,-5.9806187
5724253949,broadleaved,37.3384416,-5.980534
5724253950,broadleaved,37.3384251,-5.9804494
5724253951,broadleaved,37.3380178,-5.97909
5724253952,broadleaved,37.3380062,-5.9790335
5724253953,broadleaved,37.3380431,-5.9792187
5724253954,broadleaved,37.3380567,-5.9792875
5724253955,broadleaved,37.3380778,-5.9793904
5724253956,broadleaved,37.3381136,-5.9795664
5724253957,broadleaved,37.3381279,-5.9796395
5724253958,broadleaved,37.3381465,-5.9797317
5724253959,broadleaved,37.3381628,-5.9798127
5724253960,broadleaved,37.3381769,-5.9798842
5724253961,broadleaved,37.3382138,-5.980069
5724253962,broadleaved,37.33823,-5.980151
5724253963,broadleaved,37.3382824,-5.9804143
5724253964,broadleaved,37.3382943,-5.9804688
5724253965,broadleaved,37.3383114,-5.9805588
5724253966,broadleaved,37.3383293,-5.9806439
5724253967,broadleaved,37.3383446,-5.9807229
5724253968,broadleaved,37.3383779,-5.9808896
5724253969,broadleaved,37.3383926,-5.9809593
5724253970,broadleaved,37.3384298,-5.981143
5724253971,broadleaved,37.3384454,-5.9812247
5724253972,broadleaved,37.3384637,-5.9813187
5724253973,broadleaved,37.3384804,-5.981398
5724253974,broadleaved,37.3384992,-5.9814921
5724253975,broadleaved,37.3385143,-5.9815732
5724253976,broadleaved,37.3385311,-5.9816542
5724253977,broadleaved,37.3385493,-5.9817482
5724253978,broadleaved,37.3385625,-5.9818094
5724253979,broadleaved,37.338576,-5.9818781
5724253980,broadleaved,37.338592,-5.9819594
5724253981,broadleaved,37.3385307,-5.9820879
5724253982,broadleaved,37.3384805,-5.9820298
5724253983,broadleaved,37.3385147,-5.9824184
5724253984,needleleaved,37.3384936,-5.9822709
5724253985,needleleaved,37.3385163,-5.9823497
5724253986,broadleaved,37.3385952,-5.9822411
5724253987,broadleaved,37.3385928,-5.9823175
5724253995,broadleaved,37.3379635,-5.9788206
5724253996,broadleaved,37.3379487,-5.9787443
5724253997,broadleaved,37.337935,-5.9786779
5724253998,broadleaved,37.337918,-5.9785919
5724253999,broadleaved,37.3379012,-5.9785058
5724254000,broadleaved,37.3378868,-5.9784317
5724254001,broadleaved,37.3378694,-5.9783482
5724254002,broadleaved,37.3378557,-5.978281
5724254003,broadleaved,37.337841,-5.978207
5724254004,broadleaved,37.3378861,-5.9780411
5724254005,broadleaved,37.3379013,-5.9781058
5724254006,broadleaved,37.3379117,-5.9781594
5724254007,broadleaved,37.3379277,-5.9782349
5724254008,broadleaved,37.3379394,-5.9782958
5724254009,broadleaved,37.3379511,-5.9783567
5724254010,broadleaved,37.3379629,-5.9784176
5724254011,broadleaved,37.3379799,-5.9785048
5724254012,broadleaved,37.3379911,-5.9785603
5724254013,broadleaved,37.3380023,-5.9786158
5724254014,broadleaved,37.3380135,-5.9786714
5724254015,broadleaved,37.3380444,-5.9788266
5724254016,broadleaved,37.3380332,-5.978771
5724254017,broadleaved,37.3380679,-5.978942
5724254018,broadleaved,37.3380794,-5.979
5724254019,broadleaved,37.3381764,-5.9794748
5724254020,broadleaved,37.3381657,-5.9794211
5724254021,broadleaved,37.3381551,-5.9793675
5724254022,broadleaved,37.3381444,-5.9793138
5724254023,broadleaved,37.3382002,-5.9795947
5724254024,broadleaved,37.3382107,-5.9796477
5724254025,broadleaved,37.3382212,-5.9797007
5724254026,broadleaved,37.3382317,-5.9797537
5724254027,broadleaved,37.3382473,-5.979832
5724254028,broadleaved,37.338259,-5.979891
5724254029,broadleaved,37.3382901,-5.9800477
5724254030,broadleaved,37.3383018,-5.9801067
5724254031,broadleaved,37.3383147,-5.9801717
5724254033,broadleaved,37.3383649,-5.9804145
5724254034,broadleaved,37.3383759,-5.9804727
5724254035,broadleaved,37.3383869,-5.9805309
5724254036,broadleaved,37.3383979,-5.9805892
5724254037,broadleaved,37.3384142,-5.980672
5724254038,broadleaved,37.3384247,-5.9807244
5724254039,broadleaved,37.3384378,-5.9807897
5724254040,broadleaved,37.338447,-5.9808356
5724254041,broadleaved,37.3384688,-5.9809449
5724254042,broadleaved,37.3384808,-5.9810036
5724254043,broadleaved,37.3385059,-5.9811276
5724254044,broadleaved,37.3385163,-5.9811809
5724254045,broadleaved,37.3385656,-5.9814247
5724254046,broadleaved,37.3385784,-5.9814907
5724254047,broadleaved,37.3385889,-5.9815456
5724254048,broadleaved,37.3385993,-5.9816005
5724254049,broadleaved,37.3386098,-5.9816553
5724254050,broadleaved,37.3386346,-5.9817784
5724254051,broadleaved,37.3386435,-5.9818216
5724254052,broadleaved,37.3386598,-5.9819003
5724254053,broadleaved,37.3386679,-5.98194
5724254054,broadleaved,37.3386895,-5.9820476
5724254055,broadleaved,37.3386994,-5.9820902
5724254056,broadleaved,37.3387245,-5.9822129
5810583428,desconocida,37.3738278,-5.9876434
5918005004,desconocida,37.4165681,-5.9744071
5918005005,desconocida,37.4167589,-5.9742664
5918054085,tipuana,37.3776394,-5.9926142
5921491531,desconocida,37.3878886,-5.9827216
5921491532,desconocida,37.3880101,-5.9826465
5921500095,desconocida,37.3903613,-5.9825136
5921500096,desconocida,37.3904125,-5.982472
5921500097,desconocida,37.3906011,-5.9825243
5921500098,desconocida,37.3905702,-5.9823983
5921500099,broadleaved,37.3907721,-5.9836303
5921500100,broadleaved,37.3908311,-5.9833336
5921500101,broadleaved,37.390679,-5.9833581
5923121216,desconocida,37.3861449,-5.9102102
5923121217,desconocida,37.3857259,-5.9093289
5923121218,desconocida,37.3853814,-5.9103836
5930676176,Quercus ilex,37.3664139,-5.9813665
5930676177,Quercus suber,37.3663627,-5.981285
5981086785,desconocida,37.4060921,-5.9718701
6011181367,desconocida,37.3858482,-5.9073292
6011181368,desconocida,37.3858433,-5.90726
6011181373,desconocida,37.3855686,-5.9073258
6011181374,desconocida,37.3855704,-5.9074136
6011181375,desconocida,37.3856181,-5.9074328
6011181376,desconocida,37.3856793,-5.9074274
6011181377,desconocida,37.3856108,-5.9083518
6044778185,needleleaved,37.3582243,-5.9391541
6053268928,desconocida,37.4122021,-5.977283
6053268929,desconocida,37.4118594,-5.9772051
6053268930,desconocida,37.4119339,-5.9770576
6053268931,desconocida,37.4118246,-5.9770961
6053268932,desconocida,37.4117636,-5.9770809
6053268933,desconocida,37.4116777,-5.9770734
6053268934,desconocida,37.4116611,-5.9771369
6053268935,desconocida,37.4116348,-5.9770857
6053268936,desconocida,37.411738,-5.9772071
6053268937,desconocida,37.4121043,-5.9770874
6179761014,desconocida,37.4001346,-5.9933427
6179761015,desconocida,37.4002368,-5.9934189
6179761040,desconocida,37.3968505,-5.9945627
6179761041,desconocida,37.3977194,-5.9939562
6179761042,desconocida,37.3978591,-5.9940173
6179761043,desconocida,37.3982119,-5.9939934
6179761044,desconocida,37.398103,-5.9937506
6179761045,desconocida,37.3978378,-5.9938146
6179761046,desconocida,37.3978875,-5.9937461
6179761047,desconocida,37.3975773,-5.9940083
6179761048,desconocida,37.3983433,-5.9939458
6179761049,desconocida,37.3984664,-5.9939145
6179761050,desconocida,37.3984557,-5.9938429
6179761051,desconocida,37.3985672,-5.9938471
6179761052,desconocida,37.3983847,-5.9936686
6179761053,desconocida,37.3986475,-5.9936716
6179761054,desconocida,37.3987824,-5.9935673
6179761055,desconocida,37.3987505,-5.9938913
6179761056,desconocida,37.3988158,-5.993876
6179761057,desconocida,37.3987824,-5.9937759
6179761058,desconocida,37.3990829,-5.9938333
6179761059,desconocida,37.3989695,-5.9938564
6179761060,desconocida,37.3992074,-5.9937729
6179761061,desconocida,37.3992785,-5.9935509
6179761064,desconocida,37.3995259,-5.9937565
6179761069,desconocida,37.4007653,-5.9932484
6179761070,desconocida,37.4006883,-5.9932782
6179827314,Citrus × aurantium,37.3902554,-5.9927376
6179827315,Citrus × aurantium,37.3902061,-5.9927295
6179827316,Citrus × aurantium,37.3902083,-5.9926638
6179827317,Citrus × aurantium,37.3902117,-5.9926202
6179827318,Citrus × aurantium,37.3902095,-5.9925716
6179827319,Citrus × aurantium,37.3902492,-5.9925666
6179827320,Citrus × aurantium,37.3902935,-5.992573
6179827321,Citrus × aurantium,37.3902877,-5.9926216
6243819629,desconocida,37.4115652,-5.9771253
